Time,Temperature (°C)
1508102589000,24.6
1508102651000,24.5
1508102713000,24.5
1508102775000,24.4
1508102837000,24.4
1508102894000,24.5
1508102955000,24.4
1508103016000,24.4
1508103077000,24.4
1508103138000,24.3
1508103199000,24.4
1508103260000,24.3
1508103321000,24.3
1508103382000,24.4
1508103444000,24.3
1508103505000,24.3
1508103566000,24.4
1508103627000,24.3
1508103688000,24.4
1508103749000,24.4
1508103810000,24.5
1508103871000,24.5
1508103932000,24.5
1508103994000,24.7
1508104055000,24.6
1508104116000,24.5
1508104177000,24.4
1508104238000,24.4
1508104299000,24.4
